388,,ASW,EG,,23.968021,32.824818,Africa/Cairo,2,359792
389,,ASX,US,,46.55,-90.916664,America/Chicago,-6,5024719
390,,ASY,US,,46.033333,-99.36667,America/Chicago,-6,0
391,,ASZ,PG,,-5.866667,150.36667,Pacific/Port_Moresby,10,2093967
392,,ATA,PE,,-9.347222,-77.6,America/Lima,-5,3699617
393,,ATB,SD,,17.716667,34.016666,Africa/Khartoum,3,0
394,,ATC,BS,,24.62861,-75.67139,America/Nassau,-5,0
395,,ATD,SB,,-8.866667,161.03334,Pacific/Guadalcanal,11,0
396,,ATE,US,,34.233334,-95.61667,America/Chicago,-6,4542367
397,,ATF,EC,,-1.083333,-78.7,America/Guayaquil,-5,3660689
398,,ATG,PK,,33.9,72.25,Asia/Karachi,5,0
399,,ATH,GR,,37.93635,23.946486,Europe/Athens,2,264371
400,,ATI,UY,,-30.4,-56.50833,America/Montevideo,-3,3443758
401,,ATJ,MG,,-19.85,47.016666,Indian/Antananarivo,3,0
402,,ATK,US,,70.5,-157.33333,America/Anchorage,-9,5879756
403,,ATL,US,,33.7489954,-84.3879824,America/New_York,-5,4180439
404,,ATM,BR,,-3.2,-52.216667,America/Santarem,-3,3407882
405,,ATN,PG,,-3.666667,152.46666,Pacific/Port_Moresby,10,2093685
406,,ATO,US,,39.333332,-82.1,America/New_York,-5,0
407,,ATP,PG,,-3.166667,142.28334,Pacific/Port_Moresby,10,0
408,,ATQ,IN,,31.706741,74.8073,Asia/Kolkata,5.30,1278710
409,,ATR,MR,,20.499443,-13.046389,Africa/Nouakchott,0,0
410,,ATS,US,,32.84833,-104.46694,America/Denver,-7,5488441
411,,ATT,US,,60.866943,-162.2675,America/Nome,-9,5879749
412,,ATU,US,,52.825832,173.17278,America/Adak,-10,0
413,,ATV,TD,,13.242222,18.3075,Africa/Ndjamena,1,2436400
414,,ATW,US,,44.26011,-88.50994,America/Chicago,-6,5244080
415,,ATX,KZ,,51.88333,68.4,Asia/Almaty,6,0
416,,ATY,US,,44.90889,-97.15417,America/Chicago,-6,5232741
417,,ATZ,EG,,27.033333,31,Africa/Cairo,2,0
418,,AUA,AW,,12.502222,-70.013885,America/Aruba,-4,3577152
419,,AUB,BR,,-5.766667,-63.35,America/Cuiaba,-4,0
420,,AUC,CO,,7.071667,-70.7425,America/Bogota,-5,3689718
421,,AUD,AU,,-18.506945,139.88167,Australia/Brisbane,10,0
422,,AUE,EG,,28.9,33.183334,Africa/Cairo,2,0
423,,AUF,FR,,47.85,3.5,Europe/Paris,1,3035843
424,,AUG,US,,44.318054,-69.79667,America/New_York,-5,4957003
425,,AUH,AE,,24.4666667,54.3666667,Asia/Dubai,4,292968
426,,AUI,PG,,-1.458333,143.075,Pacific/Port_Moresby,10,0
427,,AUJ,PG,,-4.25,142.85,Pacific/Port_Moresby,10,2100933
428,,AUK,US,,62.689167,-164.61084,America/Nome,-9,5879057
429,,AUL,MH,,8.133333,171.16667,Pacific/Majuro,12,0
430,,AUM,US,,43.666668,-92.98333,America/Chicago,-6,5016884
431,,AUN,US,,38.9,-121.066666,America/Los_Angeles,-8,5389489
432,,AUO,US,,32.63333,-85.5,America/Chicago,-6,4081644
433,,AUP,PG,,-9.983333,149.58333,Pacific/Port_Moresby,10,2085070
434,,AUQ,PF,,-9.769324,-139.00978,Pacific/Marquesas,-9:30,4020109
435,,AUR,FR,,44.8975,2.418056,Europe/Paris,1,3036016
436,,AUS,US,,30.267153,-97.7430608,America/Chicago,-6,4671654
437,,AUT,ID,,-8.216667,125.583336,Asia/Dili,9,1645457
438,,AUU,AU,,-13.166667,142.25,Australia/Brisbane,10,2144209
439,,AUV,PG,,-5.716667,148.43333,Pacific/Port_Moresby,10,0
440,,AUW,US,,44.923332,-89.623055,America/Chicago,-6,5278131
441,,AUX,BR,,-7.2,-48.2,America/Araguaina,-3,3407357
442,,AUY,VU,,-20.333332,169.66667,Pacific/Efate,11,2136499
443,,AUZ,US,,41.75,-88.316666,America/Chicago,-6,4887398
444,,AVA,CN,,26.257221,105.87278,Asia/Chongqing,8,1809461
445,,AVB,IT,,46.033333,12.6,Europe/Rome,1,3164603
446,,AVG,AU,,-15.65,130.01666,Australia/Darwin,9.30,0
447,,AVI,CU,,22.025,-78.79139,America/Havana,-5,0
448,,AVK,MN,,46.266666,102.78333,Asia/Ulaanbaatar,8,0
449,,AVL,US,,35.43508,-82.537315,America/New_York,-5,4453066
450,,AVN,FR,,43.949317,4.805528,Europe/Paris,1,3035681
451,,AVO,US,,27.6,-81.51667,America/New_York,-5,4160983
452,,AVP,US,,41.2459149,-75.8813075,America/New_York,-5,5219488
453,,AVU,SB,,-9.833333,160.38333,Pacific/Guadalcanal,11,2109675
454,,AVX,US,,33.3408333,-118.3277778,America/Los_Angeles,-8,5368361
455,,AWA,ET,,7.061111,38.4875,Africa/Addis_Ababa,3,0
456,,AWB,PG,,-8.016667,142.75,Pacific/Port_Moresby,10,0
457,,AWD,VU,,-19.25,169.5,Pacific/Efate,11,2136256
458,,AWE,GA,,-0.75,9.45,Africa/Libreville,1,0
459,,AWK,UM,,19.283333,166.63333,Pacific/Wake,12,0
460,,AWM,US,,35.13333,-90.183334,America/Chicago,-6,4641239
461,,AWN,AU,,-26.25,138.66667,Australia/Adelaide,9.30,0
462,,AWP,AU,,-20.5,137.75,Australia/Darwin,9.30,0
463,,AWR,PG,,-4.124167,144.87029,Pacific/Port_Moresby,10,0
464,,AWZ,IR,,31.34292,48.74668,Asia/Tehran,3.30,0
465,,AXA,AI,,18.216667,-63.066666,America/Anguilla,-4,3573374
466,,AXB,US,,44.2525,-75.90139,America/New_York,-5,5106950
467,,AXC,AU,,-22.958055,145.2425,Australia/Brisbane,10,0
468,,AXD,GR,,40.856785,25.944893,Europe/Athens,2,736928
469,,AXE,BR,,-26.883333,-52.38333,America/Sao_Paulo,-3,3466296
470,,AXG,US,,43.066666,-94.23333,America/Chicago,-6,4866445
471,,AXK,YE,,13.866667,46.3,Asia/Aden,3,0
472,,AXL,AU,,-19.083332,136.66667,Australia/Darwin,9.30,0
473,,AXM,CO,,4.452869,-75.76804,America/Bogota,-5,3689560
474,,AXN,US,,45.86722,-95.394165,America/Chicago,-6,5016108
475,,AXP,BS,,22.45,-73.96667,America/Nassau,-5,3571370
476,,AXR,PF,,-15.25,-146.75,Pacific/Tahiti,-10,0
477,,AXT,JP,,39.61177,140.22015,Asia/Tokyo,9,2113719
478,,AXU,ET,,14.120833,38.716667,Africa/Addis_Ababa,3,0
479,,AXV,US,,40.566666,-84.2,America/New_York,-5,5175670
480,,AXX,US,,36.416668,-105.28333,America/Denver,-7,5455214
481,,AYA,CO,,8.316667,-75.15,America/Bogota,-5,3689381
482,,AYC,CO,,8.6,-73.61667,America/Bogota,-5,3690465
483,,AYD,AU,,-19.3,135.95,Australia/Darwin,9.30,0
484,,AYE,US,,42.55,-71.6,America/New_York,-5,7257567
485,,AYG,CO,,1.533333,-73.933334,America/Bogota,-5,0
486,,AYI,CO,,-0.333333,-72.333336,America/Bogota,-5,3665757
487,,AYK,KZ,,50.316666,66.96667,Asia/Almaty,6,0
488,,AYL,AU,,-18.033333,135.53334,Australia/Darwin,9.30,0
489,,AYN,CN,,36.1,114.35,Asia/Shanghai,8,1785294
490,,AYO,PY,,-27.366667,-56.85,America/Asuncion,-4,3439378
491,,AYP,PE,,-13.197222,-74.24722,America/Lima,-5,3947019
492,,AYQ,AU,,-25.190878,130.97658,Australia/Darwin,9.30,0
493,,AYR,AU,,-19.596666,147.32445,Australia/Brisbane,10,2146142
494,,AYS,US,,31.248611,-82.39667,America/New_York,-5,4229763
495,,AYT,TR,,36.89928,30.80135,Europe/Istanbul,3,323777
496,,AYU,PG,,-6.333333,145.9,Pacific/Port_Moresby,10,0
497,,AYW,ID,,-1.2,132.5,Asia/Jayapura,9,0
498,,AYY,LK,,6.855,81.8311,Asia/Colombo,5.30,1226371
499,,AYZ,US,,40.666668,-73.416664,America/New_York,-5,0
500,,AZB,PG,,-10.15,148.81667,Pacific/Port_Moresby,10,0
501,,AZD,IR,,31.903603,54.283264,Asia/Tehran,3.30,111822
502,,AZG,MX,,19.068056,-102.352776,America/Mexico_City,-6,0
503,,AZL,BR,,-13.47,-58.85,America/Cuiaba,-4,0
504,,AZN,UZ,,40.733334,72.3,Asia/Tashkent,5,0
505,,AZO,US,,42.239964,-85.55656,America/Detroit,-5,4997787
506,,AZR,DZ,,27.883333,-0.283333,Africa/Algiers,1,0
507,,AZS,DO,,19.270555,-69.736946,America/Santo_Domingo,-4,3500243
508,,AZT,CO,,6.866667,-73.25,America/Bogota,-5,3665587
509,,AZZ,AO,,-7.883333,13.15,Africa/Luanda,1,0
510,,BAA,PG,,-5.316667,151.03334,Pacific/Port_Moresby,10,0
511,,BAC,CO,,4.583333,-72.96667,America/Bogota,-5,3665900
512,,BAE,FR,,44.38333,6.666667,Europe/Paris,1,2990440
513,,BAF,US,,42.13333,-72.75,America/New_York,-5,4939783
514,,BAG,PH,,16.376667,120.617775,Asia/Manila,8,1728930
515,,BAH,BH,,26.26918,50.62605,Asia/Bahrain,3,290340
516,,BAI,CR,,9.166667,-83.333336,America/Costa_Rica,-6,3625016
517,,BAJ,PG,,-4.833333,149.13333,Pacific/Port_Moresby,10,0
518,,BAK,AZ,,40.4349504,49.8676232,Asia/Baku,4,587084
519,,BAL,TR,,37.916668,41.083332,Europe/Istanbul,3,321836
520,,BAM,US,,40.63333,-116.933334,America/Los_Angeles,-8,5703670
521,,BAN,CD,,-4.313333,20.428057,Africa/Lubumbashi,2,0
522,,BAO,TH,,17.385,102.79278,Asia/Bangkok,7,0
523,,BAP,PG,,-10.333333,149.75,Pacific/Port_Moresby,10,0
524,,BAQ,CO,,10.886398,-74.77618,America/Bogota,-5,3689147
525,,BAR,US,,55.333332,-133.6,America/Sitka,-9,0
526,,BAS,SB,,-6.983333,155.88333,Pacific/Guadalcanal,11,0
527,,BAT,BR,,-20.55,-48.55,America/Sao_Paulo,-3,3470451
528,,BAV,CN,,40.563328,110.0009,Asia/Shanghai,8,2038432
529,,BAW,GA,,-0.666667,146.35,Africa/Libreville,1,0
530,,BAX,RU,,53.361088,83.547646,Asia/Omsk,6,1510853
531,,BAY,RO,,47.65,23.466667,Europe/Bucharest,2,685826
532,,BAZ,BR,,-0.966944,-62.933613,America/Manaus,-4,0
533,,BBA,CL,,-45.916668,-71.695,America/Santiago,-4,3898880
534,,BBB,US,,45.316666,-95.6,America/Chicago,-6,5016108
535,,BBC,US,,28.983334,-95.96667,America/Chicago,-6,4829307
536,,BBD,US,,31.133333,-99.333336,America/Chicago,-6,4676798
537,,BBF,US,,42.5,-71.183334,America/New_York,-5,0
538,,BBG,KI,,3.166667,172.75,Pacific/Tarawa,12,0
539,,BBH,DE,,54.3630771,12.7249198,Europe/Berlin,1,2826287
540,,BBI,IN,,20.252853,85.81738,Asia/Kolkata,5.30,1275817
541,,BBJ,DE,,49.966667,6.516667,Europe/Berlin,1,2948184
542,,BBK,BW,,-17.816668,25.15,Africa/Gaborone,2,933677
543,,BBM,KH,,13.116667,103.2,Asia/Phnom_Penh,7,1822214
544,,BBN,MY,,3.683333,115.46667,Asia/Kuching,8,0
545,,BBO,SO,,10.419444,45.00639,Africa/Mogadishu,3,64435
546,,BBP,GB,,50.683334,-1.083333,Europe/London,0,2638138
547,,BBQ,AG,,17.555555,-61.765,America/Antigua,-4,0
548,,BBR,GP,,16.01639,-61.739445,America/Guadeloupe,-4,0
549,,BBS,GB,,51.333332,-0.85,Europe/London,0,2643743
550,,BBT,CF,,4.219167,15.788056,Africa/Bangui,1,0
551,,BBV,CI,,4.666667,-6.95,Africa/Abidjan,0,0
552,,BBW,US,,41.4,-99.63333,America/Chicago,-6,5071348
553,,BBX,US,,40.136665,-75.2675,America/New_York,-5,4560349
554,,BBY,CF,,5.845833,20.649721,Africa/Bangui,1,0
555,,BBZ,ZM,,-13.537222,23.11,Africa/Lusaka,2,0
556,,BCA,CU,,20.35,-74.5,America/Havana,-5,3567834
557,,BCB,US,,37.233334,-80.416664,America/New_York,-5,4752665
558,,BCC,US,,45.183334,-109.1,America/Anchorage,-9,0
559,,BCD,PH,,10.644815,122.93359,Asia/Manila,8,1729564
560,,BCE,US,,37.70111,-112.13528,America/Denver,-7,5544525
561,,BCF,CF,,6.75,18.416668,Africa/Bangui,1,0
562,,BCG,GY,,6.55,-58.55,America/Guyana,-4,0
563,,BCH,TL,,-8.491667,126.39972,Asia/Dili,9,1645457
564,,BCI,AU,,-23.559168,145.30194,Australia/Brisbane,10,2176895
565,,BCJ,US,,39,-106,America/Denver,-7,5411479
566,,BCK,AU,,-17.4,144.16667,Australia/Brisbane,10,0
567,,BCL,CR,,10.833333,-82.96667,America/Costa_Rica,-6,3621241
568,,BCM,RO,,46.59861,26.881945,Europe/Bucharest,2,685948
569,,BCN,ES,,41.387917,2.1699187,Europe/Madrid,1,3128760
570,,BCO,ET,,5.783333,36.55,Africa/Addis_Ababa,3,0
571,,BCP,PG,,-5.85,146.48334,Pacific/Port_Moresby,10,2099957
572,,BCQ,LY,,27.683332,14.216667,Africa/Tripoli,2,0
573,,BCR,BR,,-8.75,-67.38333,America/Manaus,-4,0
574,,BCS,US,,29.966667,-90,America/Chicago,-6,4316329
575,,BCT,US,,26.35,-80.083336,America/New_York,-5,4155966
576,,BCU,NG,,10.366667,9.8,Africa/Lagos,1,0
577,,BCV,BZ,,17.266666,-88.78333,America/Belize,-6,3582672
578,,BCW,MZ,,-21.884722,35.425,Africa/Maputo,2,0
579,,BCX,RU,,53.933334,58.333332,Asia/Yekaterinburg,5,584329
580,,BCY,ET,,6.216667,36.666668,Africa/Addis_Ababa,3,0
581,,BCZ,AU,,-13.783333,137.8,Australia/Darwin,9.30,0
582,,BDA,BM,,32.3582815,-64.680683,Atlantic/Bermuda,-4,3573197
583,,BDB,AU,,-24.898708,152.32187,Australia/Brisbane,10,2173323
584,,BDC,BR,,-5.466667,-45.266666,America/Fortaleza,-3,0
585,,BDD,AU,,-10.148655,142.17166,Australia/Brisbane,10,0
586,,BDE,US,,48.72278,-94.60694,America/Chicago,-6,0
587,,BDF,US,,41.183334,-89.65,America/Chicago,-6,0
588,,BDG,US,,37.61667,-109.48333,America/Denver,-7,5535484
589,,BDH,IR,,26.529486,54.829147,Asia/Tehran,3.30,0
590,,BDI,SC,,-3.716667,55.216667,Indian/Mahe,4,0
591,,BDJ,ID,,-3.43804,114.75425,Asia/Makassar,8,1650213
592,,BDK,CI,,8.033333,-2.8,Africa/Abidjan,0,2291136
593,,BDL,US,,41.92953,-72.6847,America/New_York,-5,4835797
594,,BDM,TR,,40.318333,27.977222,Europe/Istanbul,3,751077
595,,BDN,PK,,24.633333,68.9,Asia/Karachi,5,0
596,,BDO,ID,,-6.904648,107.58178,Asia/Jakarta,7,1650357
597,,BDP,NP,,26.533333,88.083336,Asia/Kathmandu,5.45,1283628
598,,BDQ,IN,,22.329077,73.2157,Asia/Kolkata,5.30,1253573
599,,BDR,US,,41.164165,-73.12444,America/New_York,-5,5282804
600,,BDS,IT,,40.6361753,17.9389909,Europe/Rome,1,3181528
601,,BDT,CD,,4.083333,22.45,Africa/Kinshasa,1,216404
602,,BDU,NO,,69.056114,18.54,Europe/Oslo,1,6355182
603,,BDV,CD,,-7,29.8,Africa/Lubumbashi,2,0
604,,BDW,AU,,-17.3,127.46667,Australia/Perth,8,2059811
605,,BDX,US,,45.466667,-105.36667,America/Denver,-7,5642048
606,,BDY,US,,43.11667,-124.416664,America/Los_Angeles,-8,0
607,,BDZ,PG,,-6.333333,146.95,Pacific/Port_Moresby,10,0
608,,BEA,PG,,-8.65,146.48334,Pacific/Port_Moresby,10,0
609,,BEB,GB,,57.473415,-7.376028,Europe/London,0,2636790
610,,BED,US,,42.470833,-71.29,America/New_York,-5,4930956
611,,BEE,AU,,-16.966667,122.666664,Australia/Brisbane,10,2144209
612,,BEF,NI,,11.996944,-83.76861,America/Managua,-6,0
613,,BEG,RS,,44.802416,20.465601,Europe/Belgrade,1,792680
614,,BEH,US,,42.127777,-86.42833,America/Detroit,-5,4985711
615,,BEI,ET,,9.391667,34.533333,Africa/Addis_Ababa,3,0
616,,BEJ,ID,,2.166667,117.7,Asia/Makassar,8,0
617,,BEK,IN,,26.216667,81.23333,Asia/Kolkata,5.30,1277005
618,,BEL,BR,,-1.389865,-48.480003,America/Belem,-3,3405870
619,,BEN,LY,,32.085423,20.26489,Africa/Tripoli,2,88319
620,,BEP,IN,,15.183333,76.9,Asia/Kolkata,5.30,1254228
621,,BEQ,GB,,52.35,0.766667,Europe/London,0,2654186
622,,BER,DE,,52.5234051,13.4113999,Europe/Berlin,1,2950159
623,,BES,FR,,48.445374,-4.415827,Europe/Paris,1,3030300
624,,BET,US,,60.7922222,-161.7558333,America/Anchorage,-9,5880568
625,,BEU,AU,,-24.23,139.445,Australia/Brisbane,10,2076914
626,,BEV,IL,,31.25,34.8,Asia/Jerusalem,2,295530
627,,BEW,MZ,,-19.798805,34.90192,Africa/Maputo,2,1052373
628,,BEX,GB,,51.63333,-1.083333,Europe/London,0,2643743
629,,BEY,LB,,33.826073,35.49308,Asia/Beirut,2,276781
630,,BEZ,KI,,-1.333333,176,Pacific/Tarawa,12,0
631,,BFA,PY,,-20.232779,-58.170277,America/Asuncion,-4,0
632,,BFB,US,,58.183334,-152.13333,America/Anchorage,-9,0
633,,BFC,AU,,-15.9,145.33333,Australia/Brisbane,10,2152681
634,,BFD,US,,41.802223,-78.63944,America/New_York,-5,5181407
635,,BFE,DE,,52.016666,8.55,Europe/Berlin,1,2949186
636,,BFF,US,,41.87528,-103.60111,America/Denver,-7,5699404
637,,BFG,US,,37.545834,-110.71333,America/Phoenix,-7,5307778
638,,BFH,BR,,-25.4025,-49.23389,America/Sao_Paulo,-3,3464975
639,,BFL,US,,35.429626,-119.04533,America/Los_Angeles,-8,5325738
640,,BFN,ZA,,-29.095854,26.297516,Africa/Johannesburg,2,1018725
641,,BFO,ZW,,-21.009167,31.579166,Africa/Harare,2,0
642,,BFP,US,,40.766666,-80.4,America/New_York,-5,5206379
643,,BFQ,PA,,7.583333,-78.166664,America/Panama,-5,0
644,,BFR,US,,38.86667,-86.48333,America/Kentucky/Louisville,-5,4299276
645,,BFS,GB,,54.5972686,-5.9301088,Europe/London,0,2655984
646,,BFT,US,,32.41083,-80.635,America/New_York,-5,4570284
647,,BFU,CN,,32.95,117.333336,Asia/Shanghai,8,1816440
648,,BFV,TH,,15.226944,103.25528,Asia/Bangkok,7,1611453
649,,BFW,DZ,,35.171665,-0.589444,Africa/Algiers,1,2475687
650,,BFX,CM,,5.483333,10.4,Africa/Douala,1,0
651,,BGA,CO,,7.128045,-73.1814,America/Bogota,-5,3688465
652,,BGB,GA,,-0.106667,11.938889,Africa/Libreville,1,0
653,,BGC,PT,,41.816666,-6.75,Europe/Lisbon,0,2742027
654,,BGD,US,,35.65,-101.4,America/Chicago,-6,5516233
655,,BGE,US,,30.916668,-84.583336,America/New_York,-5,4174715
656,,BGF,CF,,4.396111,18.520279,Africa/Bangui,1,2389853
657,,BGG,TR,,6.7,-4.25,Europe/Istanbul,3,0
658,,BGH,MR,,16.633333,-14.2,Africa/Nouakchott,0,0
659,,BGI,BB,,13.080732,-59.487835,America/Barbados,-4,3374036
660,,BGJ,IS,,66,-14.5,Atlantic/Reykjavik,0,6354943
661,,BGK,BZ,,16.516666,-88.4,America/Belize,-6,3582656
662,,BGL,NP,,28.215279,83.683334,Asia/Kathmandu,5.45,1282898
663,,BGM,US,,42.208534,-75.98294,America/New_York,-5,5109177
664,,BGO,NO,,60.3912628,5.3220544,Europe/Oslo,1,3161732
665,,BGP,GA,,-1.65,13.433333,Africa/Libreville,1,0
666,,BGQ,US,,31.2,-101.46667,America/Anchorage,-9,5879400
667,,BGR,US,,44.812298,-68.82102,America/New_York,-5,4957280
668,,BGT,US,,34.566666,-113.183334,America/Phoenix,-7,5309842
669,,BGU,CF,,4.786667,22.784445,Africa/Bangui,1,0
670,,BGV,BR,,-29.166668,-51.516666,America/Sao_Paulo,-3,3470073
671,,BGW,IQ,,33.255554,44.225,Asia/Baghdad,3,98182
672,,BGX,BR,,-31.398611,-54.1125,America/Sao_Paulo,-3,3471196
673,,BGZ,PT,,41.55,-8.433333,Europe/Lisbon,0,2742032
674,,BHA,EC,,-0.6,-80.416664,America/Guayaquil,-5,3651832
675,,BHB,US,,44.44889,-68.361664,America/New_York,-5,4957320
676,,BHC,PK,,33.925,73.433334,Asia/Karachi,5,0
677,,BHE,NZ,,-41.513588,173.86765,Pacific/Auckland,12,6243926
678,,BHF,CO,,6.716667,-77.51667,America/Bogota,-5,3673690
679,,BHG,HN,,15.734722,-84.543335,America/Tegucigalpa,-6,3614663
680,,BHH,SA,,19.994509,42.618484,Asia/Riyadh,3,0
681,,BHI,AR,,-38.730556,-62.150555,America/Argentina/Buenos_Aires,-3,3865086
682,,BHJ,IN,,23.2875,69.670555,Asia/Kolkata,5.30,1275812
683,,BHK,UZ,,39.76037,64.47479,Asia/Samarkand,5,1217662
684,,BHL,MX,,28.95,-113.55,America/Santa_Isabel,-8,0
685,,BHM,US,,33.560833,-86.75219,America/Chicago,-6,4049979
686,,BHN,YE,,14.783333,45.733334,Asia/Aden,3,0
687,,BHO,IN,,23.284761,77.34177,Asia/Kolkata,5.30,1275841
688,,BHP,NP,,27.183332,87.05,Asia/Kathmandu,5.45,0
689,,BHQ,AU,,-31.998983,141.46857,Australia/Broken_Hill,9.30,2173911
690,,BHR,NP,,27.67639,84.4325,Asia/Kathmandu,5.45,1283613
691,,BHS,AU,,-33.41387,149.65518,Australia/Sydney,10,2176632
692,,BHT,AU,,-23.366667,141.56667,Australia/Brisbane,10,0
693,,BHU,IN,,21.755,72.18444,Asia/Kolkata,5.30,1276032
694,,BHV,PK,,29.4,71.683334,Asia/Karachi,5,1183880
695,,BHX,GB,,52.4829614,-1.893592,Europe/London,0,2655603
696,,BHY,CN,,21.540333,109.28785,Asia/Shanghai,8,1816705
697,,BHZ,BR,,-19.9190677,-43.9385747,America/Sao_Paulo,-3,3470127
698,,BIA,FR,,42.547615,9.480124,Europe/Paris,1,3034640
699,,BIB,SO,,3.066667,43.63333,Africa/Mogadishu,3,0
700,,BIC,US,,58.3,-157.51666,America/Sitka,-9,0
701,,BID,US,,41.169434,-71.57961,America/New_York,-5,6944260
702,,BIE,US,,40.3,-96.75,America/Chicago,-6,5072006
703,,BIG,US,,64.06778,-145.73277,America/Anchorage,-9,5880620
704,,BIH,US,,37.373333,-118.365,America/Los_Angeles,-8,5328808
705,,BII,MH,,11.525081,165.56512,Pacific/Majuro,12,0
706,,BIJ,PG,,-5.583333,146.2,Pacific/Port_Moresby,10,0
707,,BIK,ID,,-1.191919,136.10582,Asia/Jayapura,9,1648844
708,,BIL,US,,45.803417,-108.53723,America/Denver,-7,5640350
709,,BIM,BS,,25.7428471,-79.2507534,America/Nassau,-5,3572924
710,,BIN,AF,,34.80417,67.82361,Asia/Kabul,4.30,0
711,,BIO,ES,,43.2569629,-2.9234409,Europe/Madrid,1,3128026
712,,BIP,AU,,-16.15,143.75,Australia/Brisbane,10,2207247
713,,BIQ,FR,,43.472416,-1.531242,Europe/Paris,1,3032797
714,,BIR,NP,,26.434723,87.28333,Asia/Kathmandu,5.45,0
715,,BIS,US,,46.77448,-100.75821,America/Chicago,-6,5688025
716,,BIT,NP,,29,80.5,Asia/Kathmandu,5.45,0
717,,BIU,IS,,65.833336,-23.983334,Atlantic/Reykjavik,0,3412173
718,,BIV,CF,,6.533333,21.983334,Africa/Bangui,1,0
719,,BIW,AU,,-19.566668,127.166664,Australia/Perth,8,0
720,,BIX,US,,30.4,-88.88333,America/Chicago,-6,0
721,,BIY,ZA,,-35.88333,27.283333,Africa/Johannesburg,2,1006984
722,,BIZ,PG,,-5.283333,142.01666,Pacific/Port_Moresby,10,2099465
723,,BJA,DZ,,36.75,5.083333,Africa/Algiers,1,0
724,,BJB,IR,,37.48972,57.30885,Asia/Tehran,3.30,0
725,,BJC,US,,39.933334,-105.066666,America/Denver,-7,5419384
726,,BJD,IS,,66.066666,-14.75,Atlantic/Reykjavik,0,6354943
727,,BJE,SD,,11.21,28.52,Africa/Khartoum,3,0
728,,BJF,NO,,70.6,29.666668,Europe/Oslo,1,779303
729,,BJG,ID,,-0.95,122.1,Asia/Makassar,8,0
730,,BJH,NP,,29.55,81.25,Asia/Kathmandu,5.45,0
731,,BJI,US,,47.509724,-94.93472,America/Chicago,-6,5017822
732,,BJJ,US,,40.8,-81.933334,America/New_York,-5,5177358
733,,BJK,ID,,-6.083333,134.25,Asia/Jayapura,9,0
734,,BJL,GM,,13.34406,-16.6522,Africa/Banjul,0,2413876
735,,BJM,BI,,-3.383333,29.366667,Africa/Bujumbura,2,425378
736,,BJN,MZ,,-17.183332,38.083332,Africa/Maputo,2,1052636
737,,BJO,BO,,-22.866667,-64.333336,America/La_Paz,-4,3923154
738,,BJP,BR,,-22.95,-46.566666,America/Sao_Paulo,-3,3448439
739,,BJQ,OM,,19.875,56.0619,Asia/Muscat,4,0
740,,BJR,ET,,11.603292,37.32324,Africa/Addis_Ababa,3,0
741,,BJS,CN,,39.904214,116.407413,Asia/Shanghai,8,1816670
742,,BJT,LK,,6.483333,79.98333,Asia/Colombo,5.30,0
743,,BJU,NP,,29.366667,81.333336,Asia/Kathmandu,5.45,0
744,,BJV,TR,,37.25,27.66,Europe/Istanbul,3,305359
745,,BJW,ID,,-8.766667,120.98333,Asia/Makassar,8,0
746,,BJX,MX,,20.985699,-101.479,America/Mexico_City,-6,4005270
747,,BJZ,ES,,38.891666,-6.82,Europe/Madrid,1,2521420
748,,BKB,IN,,28.016666,73.3,Asia/Kolkata,5.30,1275665
749,,BKC,US,,65.97889,-161.12666,America/Anchorage,-9,0
750,,BKD,US,,32.75,-98.9,America/Chicago,-6,0
751,,BKE,US,,44.838333,-117.81,America/Los_Angeles,-8,5712169
752,,BKF,US,,58.6,-156.23334,America/Denver,-7,5419384
753,,BKG,US,,36.53208,-93.20055,America/Chicago,-6,4378219
754,,BKH,US,,21.966667,-159.71666,Pacific/Honolulu,-10,5849616
755,,BKI,MY,,5.923961,116.05075,Asia/Kuching,8,1733432
756,,BKJ,GN,,10.966667,-14.283333,Africa/Conakry,0,0
757,,BKK,TH,,13.7234186,100.4762319,Asia/Bangkok,7,1609350
758,,BKM,MY,,3.966667,115.61667,Asia/Kuching,8,0
759,,BKO,ML,,12.540926,-7.947951,Africa/Bamako,0,2460596
760,,BKP,AU,,-20.5,138.5,Australia/Brisbane,10,0
761,,BKQ,AU,,-24.434168,145.42833,Australia/Brisbane,10,2175650
762,,BKR,TD,,12.416667,17.233334,Africa/Ndjamena,1,0
763,,BKS,ID,,-3.866159,102.34349,Asia/Jakarta,7,1649150
764,,BKT,US,,37.066666,-78,America/New_York,-5,4747839
765,,BKU,MG,,-23.732222,44.39111,Indian/Antananarivo,3,1066310
766,,BKW,US,,37.781944,-81.12417,America/New_York,-5,4798308
767,,BKX,US,,44.303333,-96.81111,America/Chicago,-6,5226534
768,,BKY,CD,,-2.3,28.816668,Africa/Lubumbashi,2,217831
769,,BKZ,TZ,,-1.3,31.8,Africa/Dar_es_Salaam,3,0
770,,BLA,VE,,10.107936,-64.68589,America/Caracas,-4,3648559
771,,BLB,PA,,8.973056,-79.5575,America/Panama,-5,3714426
772,,BLC,CM,,5.897222,10.031667,Africa/Douala,1,2235029
773,,BLE,SE,,60.4856047,15.4363017,Europe/Stockholm,1,2720383
774,,BLF,US,,37.295834,-81.20805,America/New_York,-5,4819079
775,,BLG,MY,,2.7,113.78333,Asia/Kuching,8,1737486
